user_id,restaurant_id,interaction_type,weight
749,165,click,3
750,164,click,3
750,252,order,5
750,51,click,3
750,9,order,5
750,185,view,1
750,276,order,5
750,31,click,3
750,284,order,5
750,257,view,1
751,38,view,1
751,106,click,3
751,265,click,3
751,212,order,5
751,101,click,3
751,16,view,1
751,13,click,3
751,149,order,5
751,234,view,1
751,168,click,3
751,207,click,3
751,258,order,5
751,51,click,3
751,112,view,1
752,272,order,5
752,243,view,1
752,169,click,3
752,171,click,3
752,198,order,5
752,1,view,1
752,107,view,1
752,127,order,5
752,188,view,1
752,161,view,1
752,217,order,5
752,281,click,3
752,143,view,1
752,116,view,1
752,150,click,3
752,36,view,1
752,102,order,5
752,196,view,1
753,266,click,3
753,40,view,1
753,35,view,1
753,95,order,5
753,210,view,1
753,239,view,1
753,92,click,3
753,68,view,1
753,37,order,5
753,297,view,1
753,125,order,5
754,13,click,3
754,149,view,1
754,236,click,3
754,210,click,3
754,234,view,1
754,39,view,1
754,50,view,1
754,196,click,3
754,261,view,1
754,229,view,1
754,32,order,5
754,268,click,3
754,160,click,3
755,15,view,1
755,236,view,1
755,106,click,3
755,33,order,5
755,86,order,5
755,177,order,5
755,207,order,5
755,261,click,3
755,102,view,1
755,14,click,3
755,89,view,1
756,21,view,1
756,229,click,3
756,108,view,1
756,260,view,1
756,187,order,5
756,29,view,1
756,26,view,1
756,159,view,1
756,18,view,1
756,220,view,1
756,221,view,1
756,295,view,1
756,79,view,1
756,134,order,5
756,242,view,1
756,270,view,1
756,11,view,1
757,17,order,5
757,93,click,3
757,131,view,1
757,121,view,1
757,180,view,1
757,34,order,5
757,96,view,1
757,29,click,3
757,282,view,1
757,260,click,3
757,266,click,3
757,272,view,1
757,170,view,1
757,268,click,3
757,189,view,1
757,184,order,5
757,36,order,5
757,160,click,3
758,193,view,1
758,46,view,1
758,244,click,3
758,216,view,1
758,221,view,1
758,259,click,3
758,186,view,1
758,251,view,1
758,296,view,1
758,23,view,1
758,178,view,1
758,187,view,1
759,229,view,1
759,132,order,5
759,295,order,5
759,95,view,1
759,289,view,1
759,296,view,1
759,76,order,5
759,115,view,1
759,40,view,1
759,216,order,5
759,264,click,3
759,242,click,3
759,59,order,5
759,50,click,3
759,37,click,3
759,66,click,3
759,29,click,3
759,266,order,5
760,15,click,3
760,160,order,5
760,272,view,1
760,112,view,1
760,54,click,3
760,198,click,3
760,234,order,5
760,107,order,5
760,13,click,3
760,16,view,1
760,161,view,1
760,71,click,3
760,207,view,1
761,152,click,3
761,206,click,3
761,117,click,3
761,142,click,3
761,43,order,5
761,295,view,1
761,96,click,3
761,9,click,3
761,154,order,5
761,116,click,3
761,245,click,3
761,252,view,1
761,216,click,3
761,119,order,5
761,284,view,1
762,238,view,1
762,170,view,1
762,84,view,1
762,10,order,5
762,150,click,3
762,179,order,5
762,286,order,5
762,117,click,3
762,34,click,3
762,223,click,3
762,1,order,5
762,73,click,3
762,104,view,1
762,127,order,5
762,69,click,3
762,243,click,3
763,220,order,5
763,202,order,5
763,181,click,3
763,61,view,1
763,265,view,1
763,46,click,3
763,195,view,1
763,54,view,1
764,266,order,5
764,289,order,5
764,102,view,1
764,180,click,3
764,113,view,1
764,288,view,1
764,126,view,1
764,137,view,1
764,291,view,1
764,229,view,1
764,129,order,5
764,122,order,5
764,132,click,3
764,184,view,1
764,295,order,5
764,296,view,1
764,57,view,1
764,191,view,1
764,158,view,1
765,94,click,3
765,169,order,5
765,167,click,3
765,183,view,1
765,139,click,3
765,239,view,1
765,153,view,1
765,68,order,5
765,268,order,5
765,111,view,1
765,201,view,1
765,283,click,3
765,288,order,5
765,149,click,3
765,242,order,5
766,268,click,3
766,16,view,1
766,44,view,1
766,210,click,3
766,199,order,5
766,88,order,5
766,190,view,1
766,197,view,1
766,63,order,5
766,230,view,1
766,194,order,5
766,66,view,1
766,23,order,5
767,56,order,5
767,217,order,5
767,186,order,5
767,250,view,1
767,36,view,1
767,172,view,1
767,178,order,5
767,45,order,5
767,170,view,1
767,16,view,1
767,150,order,5
767,69,view,1
767,196,view,1
767,138,view,1
767,33,view,1
767,87,view,1
767,277,click,3
767,104,click,3
767,131,view,1
767,12,click,3
768,208,order,5
768,202,order,5
768,67,order,5
768,195,click,3
768,274,view,1
768,141,view,1
768,220,order,5
768,145,view,1
769,158,click,3
769,270,click,3
769,18,view,1
769,57,click,3
769,266,click,3
769,195,order,5
769,40,click,3
769,126,view,1
769,113,click,3
769,232,click,3
769,265,click,3
770,271,view,1
770,152,view,1
770,216,click,3
770,9,order,5
770,282,view,1
770,69,view,1
770,97,click,3
770,154,view,1
770,292,click,3
770,142,click,3
770,177,click,3
770,170,order,5
770,23,order,5
770,78,click,3
770,17,order,5
770,189,view,1
770,114,order,5
770,119,view,1
771,197,click,3
771,171,view,1
771,271,view,1
771,266,view,1
771,292,click,3
771,276,view,1
771,29,view,1
771,270,click,3
771,206,order,5
771,229,view,1
771,17,view,1
772,94,click,3
772,293,order,5
772,24,view,1
772,44,view,1
772,276,view,1
772,133,view,1
772,49,view,1
772,3,view,1
772,204,order,5
772,226,click,3
772,200,click,3
772,208,view,1
772,153,view,1
772,220,order,5
773,31,order,5
773,127,order,5
773,10,view,1
773,48,order,5
773,170,click,3
773,233,view,1
773,172,click,3
773,159,order,5
773,287,order,5
773,45,view,1
773,195,click,3
773,280,click,3
773,215,order,5
773,217,click,3
773,1,click,3
773,52,order,5
774,118,view,1
774,106,click,3
774,209,order,5
774,263,view,1
774,267,view,1
774,287,click,3
774,241,view,1
774,182,view,1
774,69,click,3
774,178,view,1
774,242,click,3
774,100,view,1
774,258,view,1
774,120,click,3
774,231,view,1
774,223,view,1
775,40,click,3
775,248,order,5
775,56,view,1
775,45,order,5
775,196,view,1
775,183,order,5
775,150,order,5
775,170,order,5
775,246,click,3
775,133,order,5
775,51,click,3
775,300,click,3
775,100,view,1
775,192,view,1
775,288,click,3
775,280,order,5
775,138,view,1
776,296,click,3
776,43,view,1
776,212,click,3
776,106,click,3
776,159,click,3
776,13,click,3
776,177,click,3
776,2,click,3
776,128,click,3
776,7,click,3
776,266,view,1
776,118,view,1
776,297,order,5
776,234,view,1
776,84,view,1
776,135,view,1
777,36,view,1
777,97,view,1
777,275,order,5
777,111,view,1
777,142,view,1
777,194,click,3
777,50,view,1
777,152,view,1
777,148,view,1
777,9,click,3
777,187,order,5
777,280,view,1
777,206,view,1
777,41,click,3
778,237,view,1
778,130,order,5
778,191,view,1
778,98,order,5
778,263,order,5
778,122,order,5
778,127,view,1
778,126,order,5
778,250,view,1
778,82,order,5
778,193,view,1
778,134,order,5
778,3,order,5
778,58,click,3
779,294,view,1
779,102,order,5
779,228,view,1
779,66,click,3
779,194,order,5
779,9,order,5
779,254,order,5
779,88,view,1
779,207,view,1
779,115,view,1
779,77,view,1
779,167,click,3
779,136,click,3
779,268,order,5
779,209,view,1
779,46,view,1
779,199,click,3
780,13,click,3
780,286,view,1
780,141,view,1
780,181,order,5
780,151,view,1
780,24,order,5
780,125,view,1
780,81,view,1
780,113,order,5
781,116,view,1
781,209,click,3
781,11,view,1
781,128,click,3
781,266,order,5
781,134,click,3
781,126,view,1
781,133,view,1
781,178,view,1
781,132,view,1
781,137,view,1
781,94,view,1
781,101,view,1
781,158,view,1
781,228,order,5
781,149,click,3
781,156,view,1
782,121,order,5
782,91,view,1
782,54,view,1
782,183,click,3
782,298,order,5
782,178,order,5
782,70,view,1
782,185,view,1
782,29,order,5
782,187,view,1
782,209,view,1
782,199,view,1
783,111,view,1
783,281,view,1
783,218,order,5
783,9,click,3
783,271,click,3
783,22,click,3
783,216,view,1
783,236,click,3
783,128,order,5
783,78,click,3
783,263,order,5
783,100,click,3
783,206,order,5
783,154,click,3
783,296,view,1
783,96,view,1
783,134,order,5
783,292,click,3
783,152,click,3
783,258,click,3
784,217,order,5
784,116,view,1
784,181,view,1
784,12,click,3
784,61,view,1
784,145,click,3
784,141,click,3
784,33,click,3
784,179,order,5
784,195,view,1
784,277,order,5
784,220,order,5
784,24,order,5
784,67,order,5
784,64,view,1
784,46,view,1
784,293,order,5
784,208,click,3
785,137,order,5
785,204,view,1
785,41,view,1
785,238,order,5
785,184,order,5
785,193,click,3
785,110,view,1
785,175,view,1
785,192,order,5
785,176,order,5
785,125,order,5
785,165,view,1
785,16,view,1
785,60,view,1
785,240,order,5
785,122,click,3
786,133,click,3
786,148,view,1
786,206,order,5
786,83,order,5
786,67,view,1
786,294,click,3
786,122,order,5
786,256,view,1
786,177,click,3
786,279,click,3
786,58,order,5
786,18,click,3
786,182,order,5
786,13,view,1
786,26,view,1
786,272,click,3
786,6,view,1
786,198,view,1
786,273,click,3
787,236,click,3
787,239,view,1
787,47,view,1
787,6,view,1
787,273,click,3
787,72,click,3
787,100,click,3
787,276,click,3
787,180,order,5
787,194,order,5
787,198,click,3
787,98,order,5
787,188,order,5
787,131,view,1
787,119,click,3
788,280,order,5
788,33,click,3
788,7,view,1
788,133,view,1
788,217,view,1
788,54,view,1
788,104,view,1
788,3,order,5
788,246,click,3
788,36,click,3
788,51,click,3
788,156,click,3
788,196,click,3
788,12,click,3
788,233,click,3
788,1,view,1
788,85,click,3
788,300,view,1
788,250,view,1
788,254,click,3
789,89,order,5
789,51,view,1
789,65,click,3
789,250,click,3
789,212,view,1
789,195,order,5
789,249,click,3
789,202,click,3
789,79,click,3
789,139,view,1
789,177,click,3
789,160,click,3
789,12,order,5
789,279,click,3
789,278,view,1
789,43,click,3
789,198,view,1
789,124,click,3
789,106,click,3
789,296,order,5
790,67,order,5
790,36,order,5
790,54,view,1
790,35,view,1
790,1,view,1
790,20,click,3
790,33,view,1
790,156,view,1
790,153,view,1
790,254,click,3
790,145,order,5
790,87,view,1
790,226,click,3
790,170,view,1
790,222,view,1
791,161,click,3
791,265,view,1
791,81,click,3
791,286,view,1
791,195,order,5
791,102,view,1
791,181,view,1
791,274,view,1
791,196,order,5
791,231,click,3
791,280,view,1
791,41,order,5
791,12,view,1
792,29,view,1
792,242,view,1
792,131,order,5
792,79,order,5
792,181,view,1
792,229,click,3
792,110,order,5
792,159,view,1
792,270,order,5
792,8,view,1
792,74,view,1
792,20,click,3
792,26,click,3
792,21,view,1
793,171,view,1
793,178,view,1
793,258,view,1
793,47,order,5
793,187,order,5
793,176,order,5
793,102,view,1
793,118,view,1
793,256,click,3
793,241,order,5
793,168,click,3
793,202,order,5
793,190,view,1
793,121,order,5
793,250,view,1
793,58,order,5
793,74,view,1
794,262,order,5
794,76,view,1
794,89,view,1
794,206,view,1
794,43,view,1
794,216,view,1
794,111,order,5
794,94,click,3
794,117,order,5
794,239,view,1
795,142,click,3
795,264,click,3
795,271,click,3
795,263,order,5
795,84,order,5
795,111,click,3
795,78,click,3
795,160,click,3
795,209,click,3
795,112,click,3
795,280,order,5
795,79,order,5
795,286,order,5
796,280,order,5
796,117,order,5
796,76,click,3
796,155,click,3
796,149,view,1
796,283,view,1
796,133,view,1
796,279,order,5
796,127,view,1
796,222,order,5
796,136,view,1
796,20,click,3
797,65,click,3
797,235,view,1
797,144,click,3
797,252,click,3
797,152,view,1
797,100,view,1
797,290,view,1
797,283,order,5
798,294,click,3
798,171,view,1
798,201,view,1
798,268,view,1
798,255,view,1
798,46,view,1
798,22,view,1
798,271,click,3
799,111,view,1
799,118,click,3
799,62,order,5
799,227,order,5
799,220,order,5
799,35,view,1
799,48,view,1
799,133,click,3
799,27,view,1
799,166,order,5
799,201,click,3
800,118,view,1
800,100,view,1
800,178,click,3
800,293,order,5
800,137,view,1
800,273,click,3
800,262,order,5
800,198,click,3
800,287,view,1
800,187,click,3
800,258,view,1
800,181,click,3
800,270,view,1
800,251,click,3
801,131,click,3
801,289,order,5
801,228,click,3
801,180,click,3
801,36,view,1
801,234,view,1
801,242,order,5
801,78,order,5
801,21,order,5
801,116,view,1
801,113,order,5
801,34,click,3
801,132,click,3
801,55,view,1
802,239,view,1
802,66,order,5
802,29,order,5
802,197,click,3
802,137,view,1
802,188,view,1
802,207,click,3
802,201,click,3
802,190,view,1
802,72,view,1
803,238,order,5
803,277,click,3
803,82,click,3
803,252,view,1
803,20,view,1
803,124,view,1
803,43,click,3
803,186,view,1
803,76,click,3
803,290,view,1
803,219,view,1
803,213,order,5
803,79,view,1
803,155,order,5
803,197,order,5
803,111,click,3
803,163,order,5
804,96,order,5
804,79,order,5
804,190,view,1
804,178,view,1
804,31,view,1
804,105,view,1
804,116,view,1
804,21,view,1
804,159,view,1
804,296,view,1
805,17,view,1
805,78,view,1
805,281,order,5
805,206,click,3
805,181,click,3
805,172,view,1
805,292,view,1
805,100,view,1
805,129,click,3
805,209,order,5
805,205,view,1
805,79,order,5
805,189,order,5
805,290,order,5
805,148,view,1
805,101,click,3
805,111,view,1
805,192,order,5
805,190,view,1
805,8,view,1
806,139,click,3
806,155,order,5
806,255,view,1
806,283,view,1
806,40,view,1
806,175,click,3
806,3,view,1
806,85,view,1
806,89,view,1
806,60,view,1
806,116,order,5
806,187,order,5
806,245,order,5
806,268,view,1
806,123,click,3
807,204,click,3
807,221,view,1
807,72,order,5
807,273,click,3
807,240,order,5
807,118,click,3
807,234,view,1
807,100,click,3
807,230,click,3
807,262,view,1
807,243,click,3
807,1,view,1
808,179,view,1
808,45,click,3
808,280,view,1
808,157,view,1
808,172,order,5
808,16,view,1
808,138,order,5
808,4,order,5
808,56,click,3
808,196,view,1
808,150,view,1
808,69,view,1
808,36,view,1
808,279,view,1
809,49,click,3
809,64,order,5
809,236,click,3
809,69,click,3
809,245,view,1
809,145,order,5
809,200,click,3
809,196,view,1
809,169,view,1
809,141,view,1
809,202,order,5
809,243,click,3
809,265,click,3
809,219,order,5
809,288,click,3
809,113,view,1
810,69,view,1
810,262,view,1
810,162,click,3
810,27,click,3
810,195,view,1
810,72,click,3
810,63,view,1
810,2,click,3
810,64,order,5
811,270,click,3
811,113,order,5
811,8,order,5
811,289,click,3
811,67,click,3
811,159,order,5
811,131,order,5
811,17,click,3
811,11,view,1
811,198,order,5
811,26,view,1
811,260,view,1
811,116,view,1
811,180,view,1
811,193,click,3
812,75,order,5
812,9,view,1
812,128,order,5
812,123,view,1
812,255,order,5
812,62,view,1
812,184,click,3
812,89,order,5
812,279,click,3
812,3,view,1
812,122,view,1
812,245,order,5
812,76,click,3
812,244,view,1
812,237,order,5
812,156,order,5
812,296,order,5
812,148,order,5
812,192,click,3
813,276,order,5
813,287,order,5
813,114,view,1
813,266,view,1
813,70,click,3
813,235,click,3
813,263,view,1
813,275,click,3
814,55,view,1
814,207,click,3
814,160,view,1
814,51,order,5
814,13,view,1
814,177,order,5
814,107,view,1
814,222,view,1
814,234,view,1
814,16,view,1
814,212,order,5
814,112,order,5
814,185,order,5
814,95,click,3
814,210,click,3
814,110,order,5
815,110,order,5
815,71,click,3
815,62,view,1
815,278,order,5
815,23,order,5
815,160,click,3
815,125,view,1
815,173,order,5
815,186,view,1
815,51,order,5
816,95,click,3
816,170,click,3
816,140,view,1
816,224,view,1
816,166,order,5
816,271,click,3
816,92,view,1
816,242,order,5
816,6,order,5
816,93,view,1
816,283,order,5
816,40,order,5
816,100,view,1
816,138,view,1
816,60,view,1
816,52,view,1
816,230,order,5
816,23,view,1
816,125,view,1
816,68,view,1
817,54,order,5
817,258,view,1
817,6,view,1
817,19,click,3
817,193,view,1
817,28,view,1
817,32,click,3
817,35,view,1
817,95,view,1
817,149,view,1
817,243,order,5
817,101,view,1
817,152,view,1
817,103,view,1
817,108,view,1
818,124,view,1
818,9,click,3
818,210,view,1
818,250,click,3
818,104,view,1
818,150,order,5
818,272,click,3
818,7,click,3
818,95,view,1
818,258,order,5
818,149,view,1
818,133,view,1
818,172,view,1
819,106,order,5
819,249,view,1
819,4,view,1
819,261,order,5
819,145,order,5
819,177,order,5
819,46,click,3
819,134,order,5
819,16,view,1
819,128,view,1
819,238,order,5
819,247,click,3
819,135,order,5
819,233,view,1
819,43,view,1
819,71,order,5
819,185,click,3
819,234,view,1
820,205,view,1
820,116,click,3
820,197,click,3
820,154,view,1
820,216,click,3
820,206,order,5
820,119,click,3
820,208,click,3
820,163,view,1
820,235,click,3
820,225,view,1
820,50,click,3
820,78,view,1
821,141,order,5
821,201,click,3
821,71,order,5
821,195,order,5
821,264,view,1
821,291,view,1
821,86,order,5
821,293,order,5
821,143,view,1
822,69,order,5
822,172,order,5
822,66,view,1
822,113,view,1
822,1,order,5
822,150,click,3
822,104,order,5
822,217,click,3
822,36,view,1
822,55,click,3
822,56,view,1
823,161,click,3
823,141,view,1
823,179,view,1
823,140,order,5
823,6,view,1
823,12,click,3
823,264,view,1
823,254,view,1
823,265,click,3
823,181,order,5
823,1,view,1
823,125,order,5
823,192,view,1
823,293,click,3
823,29,click,3
823,144,order,5
823,281,view,1
823,209,order,5
823,24,order,5
823,210,view,1
824,111,view,1
824,16,order,5
824,231,view,1
824,243,click,3
824,122,view,1
824,209,view,1
824,128,view,1
824,154,order,5
824,65,view,1
824,9,view,1
824,159,view,1
824,206,view,1
824,127,view,1
824,281,view,1
824,299,click,3
824,33,view,1
824,114,order,5
824,5,view,1
824,32,view,1
824,229,view,1
825,135,click,3
825,243,view,1
825,296,click,3
825,272,order,5
825,114,view,1
825,276,view,1
825,185,click,3
825,54,click,3
825,82,click,3
825,27,order,5
825,91,click,3
825,73,view,1
825,106,order,5
825,275,order,5
826,134,view,1
826,206,order,5
826,4,order,5
826,263,click,3
826,228,view,1
826,153,order,5
826,211,click,3
826,240,view,1
826,271,view,1
826,9,order,5
826,81,click,3
826,78,view,1
826,133,view,1
826,226,view,1
826,278,view,1
826,255,view,1
827,41,click,3
827,171,order,5
827,102,click,3
827,99,click,3
827,120,order,5
827,265,order,5
827,168,order,5
827,74,view,1
827,284,click,3
827,251,view,1
827,157,click,3
828,293,view,1
828,161,view,1
828,24,order,5
828,29,click,3
828,286,order,5
828,81,click,3
828,264,view,1
828,12,order,5
828,220,order,5
829,74,view,1
829,265,order,5
829,123,order,5
829,171,order,5
829,41,click,3
829,182,view,1
829,251,click,3
829,287,view,1
829,100,view,1
829,230,view,1
829,196,view,1
829,98,view,1
829,104,view,1
829,175,click,3
829,164,order,5
829,223,order,5
830,255,click,3
830,289,view,1
830,23,order,5
830,273,click,3
830,241,view,1
830,221,click,3
830,236,view,1
830,41,view,1
830,187,view,1
830,18,click,3
830,168,order,5
830,47,view,1
830,287,view,1
831,260,view,1
831,242,click,3
831,134,view,1
831,116,view,1
831,149,click,3
831,270,view,1
831,153,click,3
831,289,view,1
831,151,view,1
831,72,view,1
831,155,order,5
831,174,view,1
831,57,view,1
831,124,order,5
831,9,order,5
832,198,order,5
832,151,order,5
832,210,click,3
832,189,view,1
832,166,view,1
832,13,order,5
832,250,view,1
832,232,click,3
832,35,view,1
832,28,order,5
832,291,view,1
832,19,view,1
832,201,order,5
832,222,view,1
833,174,click,3
833,232,view,1
833,8,view,1
833,227,view,1
833,271,click,3
833,6,view,1
833,125,order,5
833,161,view,1
833,286,view,1
833,19,click,3
834,160,view,1
834,106,order,5
834,59,order,5
834,25,click,3
834,121,click,3
834,128,click,3
834,62,view,1
834,242,order,5
834,112,order,5
834,4,view,1
834,124,view,1
834,100,click,3
834,110,view,1
834,16,click,3
834,54,view,1
834,135,order,5
834,43,view,1
834,134,view,1
834,250,order,5
834,50,view,1
835,78,view,1
835,9,view,1
835,128,view,1
835,111,click,3
835,206,click,3
835,263,view,1
835,5,view,1
835,202,view,1
835,152,order,5
835,211,view,1
835,292,click,3
835,225,click,3
835,299,view,1
835,154,view,1
835,45,click,3
836,160,view,1
836,261,order,5
836,223,order,5
836,98,order,5
836,207,order,5
836,15,click,3
836,178,click,3
836,177,order,5
836,16,click,3
836,128,view,1
836,247,view,1
836,234,click,3
836,36,view,1
837,27,click,3
837,181,click,3
837,260,view,1
837,79,order,5
837,183,order,5
837,17,order,5
837,242,click,3
837,38,view,1
837,78,view,1
837,158,order,5
837,108,view,1
837,265,order,5
837,128,view,1
838,54,view,1
838,31,click,3
838,116,click,3
838,65,view,1
838,70,click,3
838,114,order,5
838,27,view,1
838,277,order,5
838,276,view,1
838,238,view,1
838,15,view,1
839,279,click,3
839,1,click,3
839,217,order,5
839,250,view,1
839,170,view,1
839,56,click,3
839,139,click,3
839,36,click,3
839,16,click,3
839,131,view,1
839,196,order,5
839,266,click,3
839,85,order,5
839,300,order,5
839,91,click,3
839,138,view,1
839,198,view,1
839,127,view,1
839,172,order,5
839,178,view,1
840,264,order,5
840,170,view,1
840,81,view,1
840,195,order,5
840,12,click,3
840,179,order,5
840,276,click,3
840,167,view,1
840,194,click,3
840,181,order,5
840,286,order,5
840,61,order,5
840,202,click,3
840,16,view,1
840,158,click,3
840,269,click,3
840,300,view,1
840,41,click,3
840,13,order,5
840,77,click,3
841,33,view,1
841,171,view,1
841,133,order,5
841,279,view,1
841,46,view,1
841,87,click,3
841,178,order,5
841,272,click,3
841,218,order,5
841,143,order,5
841,233,view,1
841,259,view,1
841,246,order,5
841,201,view,1
841,72,order,5
841,153,order,5
842,45,view,1
842,150,view,1
842,76,view,1
842,117,click,3
842,233,order,5
842,7,view,1
842,170,view,1
842,217,view,1
842,246,view,1
842,279,click,3
842,250,click,3
842,172,view,1
842,90,order,5
842,51,order,5
842,26,view,1
842,125,view,1
842,8,order,5
843,147,click,3
843,105,view,1
843,54,view,1
843,117,view,1
843,104,view,1
843,82,view,1
843,51,order,5
843,289,click,3
843,81,click,3
844,70,order,5
844,128,order,5
844,13,click,3
844,164,view,1
844,236,view,1
844,155,view,1
844,150,view,1
844,238,view,1
844,116,click,3
844,156,click,3
844,107,click,3
844,127,view,1
844,51,click,3
844,209,click,3
845,193,view,1
845,60,view,1
845,191,order,5
845,85,view,1
845,176,click,3
845,3,order,5
845,257,view,1
845,48,view,1
845,184,order,5
845,189,order,5
845,138,click,3
845,192,view,1
845,98,view,1
845,294,click,3
845,278,view,1
845,122,view,1
845,269,order,5
845,49,order,5
845,75,order,5
845,226,view,1
846,246,view,1
846,280,click,3
846,285,view,1
846,250,view,1
846,48,order,5
846,28,view,1
846,233,view,1
846,196,order,5
846,31,view,1
846,147,click,3
846,194,view,1
846,104,click,3
846,56,click,3
846,91,view,1
846,176,view,1
846,69,order,5
847,101,view,1
847,37,click,3
847,103,view,1
847,84,view,1
847,171,view,1
847,49,click,3
847,125,click,3
847,58,view,1
847,151,order,5
847,149,order,5
847,176,click,3
847,1,click,3
847,110,click,3
847,19,view,1
847,28,view,1
847,232,click,3
848,81,view,1
848,106,order,5
848,293,order,5
848,217,view,1
848,271,click,3
848,228,view,1
848,286,click,3
848,28,view,1
848,264,view,1
848,150,view,1
848,260,view,1
848,194,view,1
848,76,view,1
848,181,view,1
848,26,view,1
848,64,order,5
848,67,click,3
849,217,order,5
849,220,click,3
849,57,view,1
849,279,view,1
849,262,view,1
849,45,order,5
849,133,order,5
849,138,view,1
849,300,order,5
849,179,click,3
850,118,view,1
850,259,order,5
850,207,click,3
850,194,click,3
850,50,order,5
850,23,view,1
850,174,view,1
850,3,order,5
850,100,view,1
850,187,click,3
850,157,order,5
850,198,click,3
850,178,order,5
850,72,order,5
851,36,order,5
851,217,view,1
851,233,order,5
851,7,click,3
851,179,view,1
851,170,view,1
851,250,order,5
851,158,view,1
851,79,view,1
851,164,view,1
851,292,order,5
851,10,click,3
851,38,click,3
851,184,click,3
852,177,view,1
852,249,view,1
852,210,click,3
852,182,order,5
852,212,click,3
852,285,view,1
852,213,click,3
852,25,view,1
852,254,click,3
852,58,order,5
852,174,click,3
853,194,order,5
853,174,click,3
853,169,click,3
853,273,view,1
853,63,click,3
853,268,order,5
853,201,view,1
853,52,click,3
853,190,click,3
853,254,view,1
853,51,view,1
853,283,click,3
853,77,view,1
853,76,click,3
853,226,order,5
853,294,view,1
853,252,order,5
853,211,order,5
853,239,view,1
854,194,order,5
854,128,view,1
854,232,view,1
854,103,view,1
854,291,view,1
854,136,order,5
854,166,view,1
854,104,order,5
854,67,click,3
854,38,click,3
854,28,view,1
854,16,click,3
854,88,click,3
854,110,view,1
855,63,order,5
855,1,view,1
855,150,order,5
855,272,view,1
855,170,view,1
855,33,click,3
855,47,view,1
855,37,order,5
855,217,click,3
856,229,order,5
856,159,click,3
856,8,view,1
856,79,click,3
856,122,order,5
856,134,click,3
856,152,click,3
856,130,view,1
856,163,view,1
856,48,click,3
856,131,view,1
856,21,click,3
856,288,view,1
856,204,order,5
856,191,view,1
857,30,click,3
857,231,view,1
857,176,order,5
857,4,click,3
857,70,click,3
857,131,view,1
857,185,click,3
857,277,view,1
857,111,view,1
857,203,view,1
858,165,view,1
858,82,click,3
858,91,view,1
858,186,order,5
858,205,order,5
858,284,view,1
858,76,view,1
858,276,view,1
858,23,view,1
858,275,view,1
858,264,click,3
858,298,click,3
858,190,order,5
858,101,view,1
858,54,view,1
858,55,view,1
858,73,order,5
859,206,order,5
859,225,click,3
859,47,order,5
859,154,order,5
859,111,order,5
859,143,order,5
859,118,order,5
859,216,view,1
859,294,order,5
859,187,view,1
860,211,view,1
860,29,click,3
860,270,click,3
860,256,view,1
860,296,view,1
860,260,view,1
860,159,click,3
860,113,view,1
860,144,click,3
860,229,click,3
860,63,view,1
860,21,view,1
860,135,order,5
860,239,click,3
860,114,click,3
860,134,order,5
860,57,order,5
860,131,view,1
861,281,view,1
861,280,view,1
861,157,click,3
861,263,view,1
861,96,order,5
861,156,view,1
861,154,view,1
861,94,view,1
861,111,view,1
861,239,order,5
861,39,view,1
861,283,view,1
861,148,click,3
861,264,click,3
861,143,view,1
861,249,view,1
861,258,order,5
861,246,view,1
862,138,order,5
862,234,view,1
862,26,click,3
862,237,view,1
862,122,view,1
862,193,view,1
862,99,click,3
862,16,order,5
862,250,order,5
862,49,view,1
862,60,view,1
862,257,click,3
862,265,click,3
862,43,order,5
862,42,order,5
863,55,view,1
863,215,view,1
863,16,view,1
863,176,click,3
863,252,view,1
863,30,view,1
863,282,view,1
863,164,click,3
863,150,view,1
863,144,view,1
863,24,order,5
863,186,view,1
864,95,order,5
864,184,click,3
864,123,click,3
864,122,view,1
864,5,view,1
864,204,click,3
864,255,order,5
864,8,order,5
864,178,view,1
864,40,view,1
864,75,view,1
864,193,order,5
864,194,view,1
864,245,order,5
864,26,order,5
864,99,view,1
864,24,view,1
864,80,click,3
865,132,view,1
865,275,view,1
865,240,click,3
865,229,view,1
865,257,view,1
865,49,click,3
865,112,view,1
865,114,view,1
865,130,view,1
865,191,order,5
865,33,view,1
865,122,view,1
865,98,click,3
865,149,order,5
865,8,view,1
866,44,click,3
866,11,view,1
866,198,order,5
866,224,click,3
866,78,order,5
866,292,view,1
866,87,view,1
866,184,view,1
866,125,view,1
866,271,click,3
866,216,order,5
866,206,view,1
866,124,view,1
867,236,order,5
867,55,order,5
867,194,click,3
867,15,view,1
867,160,order,5
867,112,view,1
867,106,view,1
867,13,order,5
867,177,order,5
867,16,view,1
867,234,click,3
867,95,click,3
867,213,view,1
868,146,view,1
868,93,click,3
868,19,view,1
868,232,view,1
868,28,order,5
868,259,click,3
868,69,order,5
868,153,order,5
868,6,order,5
868,101,order,5
868,51,order,5
869,130,view,1
869,100,view,1
869,276,click,3
869,211,order,5
869,91,view,1
869,277,view,1
869,30,click,3
869,73,view,1
869,55,click,3
869,282,view,1
869,271,view,1
869,284,order,5
869,166,view,1
869,186,click,3
870,229,view,1
870,57,click,3
870,253,view,1
870,35,view,1
870,102,click,3
870,13,order,5
870,221,order,5
870,34,click,3
870,220,click,3
870,116,view,1
870,134,order,5
870,132,click,3
871,165,order,5
871,164,click,3
871,65,order,5
871,238,order,5
871,242,view,1
871,31,click,3
871,114,click,3
871,197,view,1
871,284,click,3
872,55,click,3
872,238,view,1
872,222,click,3
